position,id,month,total
510,1,3,381
511,1,3,381
512,1,3,381
513,1,3,381
514,1,3,381
515,1,3,381
516,1,3,381
517,1,3,381
518,1,3,381
4383,3,3,381
5084,1,3,381
5085,1,3,381
5108,1,3,381
669,1,4,457
670,1,4,457
671,1,4,457
26481,1,4,457
26482,1,4,457
26483,1,4,457
26484,1,4,457
26485,1,4,457
26486,1,4,457
29680,1,5,171
21982,1,6,142
21983,1,6,142
21984,1,6,142
21985,1,6,142
21986,1,6,142
21987,1,6,142
21988,1,6,142
21989,1,6,142
21990,1,6,142
21991,2,6,142
21992,2,6,142
21993,2,6,142
27792,4,6,142
27793,4,6,142
27794,4,6,142
669,1,7,119
670,1,7,119
671,1,7,119
3549,1,7,119
3550,1,7,119
3551,1,7,119
3552,1,7,119
3553,1,7,119
3554,1,7,119
3555,1,7,119
3556,1,7,119
3557,1,7,119
27792,4,7,119
27793,4,7,119
27794,4,7,119
29738,1,7,119
29739,1,7,119
29740,1,7,119
29741,1,7,119
29742,1,7,119
29743,1,7,119
29744,1,7,119
29745,1,7,119
29746,1,7,119
29747,1,7,119
29748,1,7,119
29749,1,7,119
29750,1,7,119
29751,1,7,119
29752,1,7,119
29753,1,7,119
29754,1,7,119
29755,1,7,119
29756,1,7,119
29757,1,7,119
29758,1,7,119
29759,1,7,119
29760,1,7,119
11280,3,12,97
11281,3,12,97
11282,3,12,97
11283,3,12,97
11284,3,12,97
11285,3,12,97
11286,3,12,97
11287,3,12,97
11288,10,12,97
11289,7,12,97
11290,7,12,97
11291,7,12,97
11292,7,12,97
11293,7,12,97
11294,7,12,97
11295,7,12,97
11296,7,12,97
21765,10,12,97
21766,10,12,97
21767,10,12,97
21768,10,12,97
21769,10,12,97
21770,10,12,97
21991,10,12,97
21992,10,12,97
21993,10,12,97
28271,1,12,97
28274,8,12,97
11283,3,13,146
11284,3,13,146
11285,3,13,146
11286,3,13,146
11287,3,13,146
11288,31,13,146
11289,31,13,146
11290,31,13,146
11291,31,13,146
11292,28,13,146
11293,28,13,146
11294,28,13,146
11295,28,13,146
11296,28,13,146
21765,30,13,146
21766,30,13,146
21767,30,13,146
21768,30,13,146
21769,30,13,146
21770,30,13,146
21991,30,13,146
21992,30,13,146
21993,30,13,146
28274,30,13,146
28278,1,13,146
28279,1,13,146
28280,1,13,146
11288,29,14,97
11289,29,14,97
11290,29,14,97
11291,29,14,97
11292,29,14,97
11293,29,14,97
11294,29,14,97
11295,29,14,97
11296,29,14,97
21765,25,14,97
21766,25,14,97
21767,25,14,97
21768,25,14,97
21769,25,14,97
21770,25,14,97
21982,2,14,97
21983,2,14,97
21984,2,14,97
21990,6,14,97
21991,25,14,97
21992,24,14,97
21993,20,14,97
22029,1,14,97
22030,1,14,97
22031,1,14,97
22032,1,14,97
22033,1,14,97
22034,1,14,97
22281,3,14,97
22282,3,14,97
22283,3,14,97
22284,3,14,97
22285,3,14,97
22286,3,14,97
22287,3,14,97
22288,3,14,97
22289,3,14,97
25444,1,14,97
25445,1,14,97
25446,1,14,97
25447,1,14,97
25448,1,14,97
25449,1,14,97
25450,1,14,97
25451,1,14,97
25452,1,14,97
26487,1,14,97
26488,1,14,97
26489,1,14,97
28248,1,14,97
28249,1,14,97
28250,1,14,97
28251,1,14,97
28252,1,14,97
28253,1,14,97
28271,2,14,97
28274,25,14,97
29443,1,14,97
29444,1,14,97
29445,1,14,97
29446,1,14,97
29447,1,14,97
29448,1,14,97
510,1,15,173
511,1,15,173
512,1,15,173
513,1,15,173
514,1,15,173
515,1,15,173
516,1,15,173
517,1,15,173
518,1,15,173
11288,121,15,173
11289,121,15,173
11290,121,15,173
11291,121,15,173
11292,121,15,173
11293,121,15,173
11294,121,15,173
11295,121,15,173
11296,121,15,173
21762,1,15,173
21764,1,15,173
21765,44,15,173
21766,44,15,173
21767,45,15,173
21768,45,15,173
21769,45,15,173
21770,45,15,173
21980,1,15,173
21981,1,15,173
21982,2,15,173
21983,2,15,173
21984,2,15,173
21985,1,15,173
21986,1,15,173
21987,1,15,173
21988,1,15,173
21989,4,15,173
21990,1,15,173
21991,45,15,173
21992,47,15,173
21993,48,15,173
21994,1,15,173
21995,1,15,173
21996,1,15,173
21997,1,15,173
21998,1,15,173
22281,72,15,173
22282,72,15,173
22283,72,15,173
22284,72,15,173
22285,72,15,173
22286,72,15,173
22287,72,15,173
22288,72,15,173
22289,74,15,173
22290,2,15,173
22291,2,15,173
22292,2,15,173
22293,2,15,173
22294,2,15,173
27205,1,15,173
27206,1,15,173
27207,1,15,173
27274,1,15,173
27275,1,15,173
27276,1,15,173
27277,1,15,173
27278,1,15,173
27279,1,15,173
27280,1,15,173
27281,1,15,173
27282,1,15,173
27283,1,15,173
27284,1,15,173
27791,1,15,173
27887,1,15,173
27888,1,15,173
27889,1,15,173
27890,1,15,173
27891,1,15,173
27892,1,15,173
27893,1,15,173
27894,1,15,173
27895,1,15,173
27896,1,15,173
27897,1,15,173
27898,1,15,173
27899,1,15,173
27900,1,15,173
27901,1,15,173
28090,1,15,173
28091,1,15,173
28092,1,15,173
28093,1,15,173
28094,1,15,173
28095,1,15,173
28254,1,15,173
28271,10,15,173
28274,43,15,173
28278,3,15,173
28279,3,15,173
28280,3,15,173
28281,1,15,173
686,4,16,401
687,4,16,401
688,4,16,401
689,4,16,401
690,4,16,401
691,4,16,401
692,4,16,401
693,4,16,401
694,4,16,401
1842,5,16,401
1843,5,16,401
1844,5,16,401
11288,180,16,401
11289,180,16,401
11290,180,16,401
11291,180,16,401
11292,180,16,401
11293,180,16,401
11294,180,16,401
11295,180,16,401
11296,180,16,401
21762,4,16,401
21764,5,16,401
21765,63,16,401
21766,63,16,401
21767,68,16,401
21768,68,16,401
21769,68,16,401
21770,68,16,401
21981,1,16,401
21982,1,16,401
21983,1,16,401
21984,1,16,401
21985,1,16,401
21986,1,16,401
21987,1,16,401
21988,1,16,401
21989,3,16,401
21991,68,16,401
21992,70,16,401
21993,70,16,401
22029,113,16,401
22030,113,16,401
22031,113,16,401
22032,113,16,401
22033,113,16,401
22034,113,16,401
22281,81,16,401
22282,81,16,401
22283,81,16,401
22284,81,16,401
22285,81,16,401
22286,81,16,401
22287,81,16,401
22288,81,16,401
22289,82,16,401
22290,1,16,401
22291,1,16,401
22292,1,16,401
22293,1,16,401
22294,1,16,401
26158,2,16,401
26159,2,16,401
26160,2,16,401
26161,2,16,401
27205,5,16,401
27206,5,16,401
27207,5,16,401
27264,1,16,401
27265,1,16,401
27266,1,16,401
27267,1,16,401
27268,1,16,401
27269,1,16,401
27270,1,16,401
27271,1,16,401
27272,1,16,401
27273,1,16,401
27274,1,16,401
27275,1,16,401
27276,1,16,401
27277,1,16,401
27278,1,16,401
27279,1,16,401
27280,1,16,401
27281,1,16,401
27282,1,16,401
27283,1,16,401
27284,1,16,401
27285,1,16,401
27286,1,16,401
27287,1,16,401
27288,1,16,401
27289,1,16,401
27290,1,16,401
27576,1,16,401
27577,1,16,401
27578,1,16,401
27579,1,16,401
27580,1,16,401
27719,1,16,401
27720,1,16,401
27721,1,16,401
27722,1,16,401
27723,1,16,401
27724,1,16,401
27792,1,16,401
27793,1,16,401
27887,3,16,401
27888,3,16,401
27889,3,16,401
27890,3,16,401
27891,3,16,401
27892,3,16,401
27893,3,16,401
27894,3,16,401
27895,3,16,401
27896,3,16,401
27897,3,16,401
27898,3,16,401
27899,3,16,401
27900,3,16,401
27901,3,16,401
28248,123,16,401
28249,123,16,401
28250,123,16,401
28251,123,16,401
28252,123,16,401
28253,123,16,401
28271,158,16,401
28274,61,16,401
28278,6,16,401
28279,6,16,401
28280,6,16,401
28896,2,16,401
28897,2,16,401
28898,2,16,401
515,1,17,598
516,1,17,598
517,1,17,598
518,1,17,598
519,1,17,598
520,1,17,598
1842,3,17,598
1843,3,17,598
1844,3,17,598
6513,1,17,598
6514,1,17,598
6515,1,17,598
11288,38,17,598
11289,38,17,598
11290,38,17,598
11291,38,17,598
11292,38,17,598
11293,38,17,598
11294,38,17,598
11295,38,17,598
11296,38,17,598
21763,1,17,598
21764,1,17,598
21765,13,17,598
21766,13,17,598
21767,13,17,598
21768,13,17,598
21769,12,17,598
21770,12,17,598
21981,2,17,598
21982,2,17,598
21983,2,17,598
21984,2,17,598
21985,2,17,598
21986,2,17,598
21987,2,17,598
21988,2,17,598
21989,5,17,598
21991,11,17,598
21992,14,17,598
21993,14,17,598
22022,1,17,598
22026,1,17,598
22027,1,17,598
22028,1,17,598
22029,523,17,598
22030,523,17,598
22031,524,17,598
22032,523,17,598
22033,524,17,598
22034,523,17,598
22281,24,17,598
22282,24,17,598
22283,24,17,598
22284,24,17,598
22285,24,17,598
22286,24,17,598
22287,24,17,598
22288,24,17,598
22289,27,17,598
22290,3,17,598
22291,3,17,598
22292,3,17,598
22293,3,17,598
22294,3,17,598
26158,1,17,598
26159,1,17,598
26160,1,17,598
26161,1,17,598
26170,2,17,598
26171,2,17,598
26172,2,17,598
26173,2,17,598
26174,2,17,598
26175,2,17,598
26176,2,17,598
26177,2,17,598
26178,2,17,598
26179,2,17,598
26180,2,17,598
26181,2,17,598
27215,1,17,598
27216,1,17,598
27217,1,17,598
27218,1,17,598
27219,1,17,598
27220,1,17,598
28245,1,17,598
28246,1,17,598
28247,1,17,598
28248,517,17,598
28249,517,17,598
28250,517,17,598
28251,517,17,598
28252,517,17,598
28253,517,17,598
28271,504,17,598
28274,13,17,598
28912,313,17,598
28913,313,17,598
28914,313,17,598
28915,313,17,598
28916,313,17,598
28917,313,17,598
11288,8,18,372
11289,8,18,372
11290,8,18,372
11291,8,18,372
11292,8,18,372
11293,8,18,372
11294,8,18,372
11295,8,18,372
11296,8,18,372
21765,1,18,372
21766,1,18,372
21767,1,18,372
21768,1,18,372
21769,1,18,372
21770,1,18,372
21991,1,18,372
21992,1,18,372
21993,1,18,372
22029,334,18,372
22030,334,18,372
22031,334,18,372
22032,334,18,372
22033,334,18,372
22034,334,18,372
22281,4,18,372
22282,4,18,372
22283,4,18,372
22284,4,18,372
22285,4,18,372
22286,4,18,372
22287,4,18,372
22288,4,18,372
22289,4,18,372
26170,4,18,372
26171,4,18,372
26172,4,18,372
26173,4,18,372
26174,4,18,372
26175,4,18,372
26176,4,18,372
26177,4,18,372
26178,4,18,372
26179,4,18,372
26180,4,18,372
26181,4,18,372
28248,334,18,372
28249,334,18,372
28250,334,18,372
28251,334,18,372
28252,334,18,372
28253,334,18,372
28271,339,18,372
28274,2,18,372
28912,273,18,372
28913,273,18,372
28914,273,18,372
28915,273,18,372
28916,273,18,372
28917,273,18,372
